YouTube,YouTube,http://dbpedia.org/resource/YouTube,1.0
Debut,Destiny's Child,http://dbpedia.org/resource/Destiny's_Child,0.6799999999999999
Talend,Talend,http://dbpedia.org/resource/Talend,1.0
Oracle,Oracle Hyperion,http://dbpedia.org/resource/Oracle_Hyperion,0.88
Microsoft,Microsoft,http://dbpedia.org/resource/Microsoft,1.0
Teradata,Teradata,http://dbpedia.org/resource/Teradata,1.0
LinkedIn Corporation,LinkedIn,http://dbpedia.org/resource/LinkedIn,0.88
Benjamin Le,,,0
Recommender Systems,,,0
Modern Recommender Systems,,,0
Twitter,Twitter,http://dbpedia.org/resource/Twitter,1.0
Youtube,YouTube,http://dbpedia.org/resource/YouTube,0.9333333333333333
Tumblr,Tumblr,http://dbpedia.org/resource/Tumblr,1.0
Facebook,"Facebook, Inc.","http://dbpedia.org/resource/Facebook,_Inc.",0.9142857142857141
Pentaho,,,0
Big Data Technology,,,0
eBay,EBay,http://dbpedia.org/resource/EBay,0.8333333333333333
PAYPAL,PayPal,http://dbpedia.org/resource/PayPal,0.5999999999999999
Kyligence,,,0
Twitter,Twitter,http://dbpedia.org/resource/Twitter,1.0
Instagram,Instagram,http://dbpedia.org/resource/Instagram,1.0
Facebook,"Facebook, Inc.","http://dbpedia.org/resource/Facebook,_Inc.",0.9142857142857141
Microsoft,Microsoft,http://dbpedia.org/resource/Microsoft,1.0
Recommender Systems,,,0
Stanford University,Stanford University,http://dbpedia.org/resource/Stanford_University,1.0
Recommender Systems,,,0
Internal Revenue Service,Internal Revenue Service,http://dbpedia.org/resource/Internal_Revenue_Service,1.0
Performance Advertising GmbH,,,0
Interactive Business Intelligence,,,0
OLAP,,,0
SQL Server Data Warehouse Tool Data Academy,,,0
Panasonic,Pan Sonic,http://dbpedia.org/resource/Pan_Sonic,0.8962962962962963
Amazon,Amazon.com,http://dbpedia.org/resource/Amazon.com,0.92
IBM,IBM,http://dbpedia.org/resource/IBM,1.0
Østfold University College,Østfold University College,http://dbpedia.org/resource/%C3%98stfold_University_College,1.0
University of Bolton,University of Bolton,http://dbpedia.org/resource/University_of_Bolton,1.0
University of Salamanca,University of Salamanca,http://dbpedia.org/resource/University_of_Salamanca,1.0
Steering Committee,International World Wide Web Conferences Steering Committee,http://dbpedia.org/resource/International_World_Wide_Web_Conferences_Steering_Committee,0.5526410187427137
Organizing Committee,London Organising Committee of the Olympic Games and Paralympic Games,http://dbpedia.org/resource/London_Organising_Committee_of_the_Olympic_Games_and_Paralympic_Games,0.6365242817187897
Technological University of Madrid,,,0
University of Minnesota,University of Minnesota,http://dbpedia.org/resource/University_of_Minnesota,1.0
Recommender Systems,,,0
Universidad Rafael Landívar,,,0
CSS,CSS (band),http://dbpedia.org/resource/CSS_(band),0.8366666666666667
University of Freiburg,University of Freiburg,http://dbpedia.org/resource/University_of_Freiburg,1.0
Siemens,Siemens,http://dbpedia.org/resource/Siemens,1.0
smart business,SMART Business Advisory and Consulting,http://dbpedia.org/resource/SMART_Business_Advisory_and_Consulting,0.5258145363408522
pcubed,Pcubed,http://dbpedia.org/resource/Pcubed,0.888888888888889
Data Visualization SQL Server Training - Purple Frog Systems,,,0
R2 Business Intelligence,,,0
Microsoft Analysis Services,,,0
First Data,First Data,http://dbpedia.org/resource/First_Data,1.0
Server Analysis Services,,,0
Netflix,Netflix,http://dbpedia.org/resource/Netflix,1.0
Spotify,Spotify,http://dbpedia.org/resource/Spotify,1.0
Amazon,Amazon.com,http://dbpedia.org/resource/Amazon.com,0.92
Google,Google,http://dbpedia.org/resource/Google,1.0
YouTube,YouTube,http://dbpedia.org/resource/YouTube,1.0
Facebook,"Facebook, Inc.","http://dbpedia.org/resource/Facebook,_Inc.",0.9142857142857141
Recommender Systems,,,0
Teradata Partners,,,0
The Teradata PARTNERS,,,0
university of science and technology of china,University of Science and Technology of China,http://dbpedia.org/resource/University_of_Science_and_Technology_of_China,0.9407407407407407
Microsoft,Microsoft,http://dbpedia.org/resource/Microsoft,1.0
Beijing University of Posts and Telecommunications,Beijing University of Posts and Telecommunications,http://dbpedia.org/resource/Beijing_University_of_Posts_and_Telecommunications,1.0
University of Science and Technology of China,University of Science and Technology of China,http://dbpedia.org/resource/University_of_Science_and_Technology_of_China,1.0
Recommender Systems,,,0
Google,Google,http://dbpedia.org/resource/Google,1.0
Instagram,Instagram,http://dbpedia.org/resource/Instagram,1.0
Facebook,"Facebook, Inc.","http://dbpedia.org/resource/Facebook,_Inc.",0.9142857142857141
Microsoft,Microsoft,http://dbpedia.org/resource/Microsoft,1.0
dataiku,,,0
Recommender Systems,,,0
Google,Google,http://dbpedia.org/resource/Google,1.0
Instagram,Instagram,http://dbpedia.org/resource/Instagram,1.0
African Union,West African Union of Tax Institutes,http://dbpedia.org/resource/West_African_Union_of_Tax_Institutes,0.6844729344729343
Google,Google,http://dbpedia.org/resource/Google,1.0
Netflix,Netflix,http://dbpedia.org/resource/Netflix,1.0
Amazon,Amazon.com,http://dbpedia.org/resource/Amazon.com,0.92
Recommender Systems,,,0
Session-Aware Recommender Systems,,,0
Twitter,Twitter,http://dbpedia.org/resource/Twitter,1.0
creative commons,Creative Commons,http://dbpedia.org/resource/Creative_Commons,0.9166666666666666
SecurityTube.net,,,0
Microsoft,Microsoft,http://dbpedia.org/resource/Microsoft,1.0
SAP,SAP AG,http://dbpedia.org/resource/SAP_AG,0.8833333333333333
SAP,SAP FC,http://dbpedia.org/resource/SAP_FC,0.8833333333333333
SAP BusinessObjects Web Intelligence,,,0
Democrats,Democratic-Republican Party,http://dbpedia.org/resource/Democratic-Republican_Party,0.837037037037037
Recommender Systems,,,0
Pinterest,,,0
Ravensburg-Weingarten University,University of Applied Sciences Ravensburg-Weingarten,http://dbpedia.org/resource/University_of_Applied_Sciences_Ravensburg-Weingarten,0.6073397435897436
Recommender Systems,,,0
Internal Revenue Service,Internal Revenue Service,http://dbpedia.org/resource/Internal_Revenue_Service,1.0
Machine Learning Summer School in Sydney,,,0
Recommender Systems,,,0
MICROSOFT RESEARCH,Microsoft Research,http://dbpedia.org/resource/Microsoft_Research,0.4
University of Electronic Science and Technology of China,University of Electronic Science and Technology of China,http://dbpedia.org/resource/University_of_Electronic_Science_and_Technology_of_China,1.0
Recommender Systems,,,0
Microsoft,Microsoft,http://dbpedia.org/resource/Microsoft,1.0
Recommender Systems Description Recommender Systems,,,0
Recommender Systems,,,0
OLAP & OLTP Systems,,,0
yi fang,,,0
Santa Clara University,Santa Clara University,http://dbpedia.org/resource/Santa_Clara_University,1.0
MICROSOFT,Microsoft Research,http://dbpedia.org/resource/Microsoft_Research,0.5
YouTube,YouTube,http://dbpedia.org/resource/YouTube,1.0
Yahoo,Yahoo!,http://dbpedia.org/resource/Yahoo!,0.9666666666666667
Recommender Systems,,,0
Information Retrieval Systems,,,0
Cognos Software,,,0
IBM,IBM,http://dbpedia.org/resource/IBM,1.0
Oracle,Oracle Hyperion,http://dbpedia.org/resource/Oracle_Hyperion,0.88
Microstrategy,MicroStrategy,http://dbpedia.org/resource/MicroStrategy,0.9692307692307692
Fateh,Fatah,http://dbpedia.org/resource/Fatah,0.9066666666666667
SPSS,,,0
Tuning,Evans Tuning,http://dbpedia.org/resource/Evans_Tuning,0.5
Ravensburg-Weingarten University,University of Applied Sciences Ravensburg-Weingarten,http://dbpedia.org/resource/University_of_Applied_Sciences_Ravensburg-Weingarten,0.6073397435897436
algorithm,,,0
Recommender Systems,,,0
Building Recommender Systems,,,0
Netflix,Netflix,http://dbpedia.org/resource/Netflix,1.0
Amazon.com,Amazon.com,http://dbpedia.org/resource/Amazon.com,1.0
Recommender Systems,,,0
IDF,Israel Defense Forces,http://dbpedia.org/resource/Israel_Defense_Forces,0.6285714285714284
Easy Demo,,,0
Internal Revenue Service,Internal Revenue Service,http://dbpedia.org/resource/Internal_Revenue_Service,1.0
office of Financial Aid and Scholarships,,,0
Instagram,Instagram,http://dbpedia.org/resource/Instagram,1.0
Twitter,Twitter,http://dbpedia.org/resource/Twitter,1.0
Facebook,"Facebook, Inc.","http://dbpedia.org/resource/Facebook,_Inc.",0.9142857142857141
Recommender Systems,,,0
Oracle,Oracle Hyperion,http://dbpedia.org/resource/Oracle_Hyperion,0.88
Google,Google,http://dbpedia.org/resource/Google,1.0
Microsoft,Microsoft,http://dbpedia.org/resource/Microsoft,1.0
Oracle,Oracle Hyperion,http://dbpedia.org/resource/Oracle_Hyperion,0.88
coursera,,,0
Neural Networks,,,0
University of Toronto,University of Toronto,http://dbpedia.org/resource/University_of_Toronto,1.0
Uso,USO Mondeville,http://dbpedia.org/resource/USO_Mondeville,0.6428571428571428
Recommender Systems,,,0
University of Freiburg,University of Freiburg,http://dbpedia.org/resource/University_of_Freiburg,1.0
Carnegie Mellon University,Carnegie Mellon University,http://dbpedia.org/resource/Carnegie_Mellon_University,1.0
Google,Google,http://dbpedia.org/resource/Google,1.0
Facebook,"Facebook, Inc.","http://dbpedia.org/resource/Facebook,_Inc.",0.9142857142857141
Apple,Apple Inc.,http://dbpedia.org/resource/Apple_Inc.,0.8999999999999999
Large-Scale Recommender Systems,,,0
Recommender Systems,,,0
Distributed OLAP Systems,,,0
CMU Database Systems,,,0
Carnegie Mellon University,Carnegie Mellon University,http://dbpedia.org/resource/Carnegie_Mellon_University,1.0
Database Systems,,,0
Recommender Systems,,,0
Oracle,Oracle Hyperion,http://dbpedia.org/resource/Oracle_Hyperion,0.88
Recommender Systems,,,0
Stainless Steel,Stainless Steel Studios,http://dbpedia.org/resource/Stainless_Steel_Studios,0.9304347826086957
LG,LG Corp,http://dbpedia.org/resource/LG_Corp,0.8095238095238095
Twitter,Twitter,http://dbpedia.org/resource/Twitter,1.0
Netflix,Netflix,http://dbpedia.org/resource/Netflix,1.0
Facebook,"Facebook, Inc.","http://dbpedia.org/resource/Facebook,_Inc.",0.9142857142857141
Amazon,Amazon.com,http://dbpedia.org/resource/Amazon.com,0.92
Computer Music,,,0
European Research Council,European Research Council,http://dbpedia.org/resource/European_Research_Council,1.0
Pompeu Fabra University in Barcelona,,,0
Beijing Opera,,,0
Music Technology Group,,,0
Stanford University,Stanford University,http://dbpedia.org/resource/Stanford_University,1.0
Stanford,Stanford University,http://dbpedia.org/resource/Stanford_University,0.8842105263157894
Stanford,Stanford Law School,http://dbpedia.org/resource/Stanford_Law_School,0.8842105263157894
Universitat Pompeu Fabra in Barcelona,,,0
universitat pompeu fabra,Pompeu Fabra University,http://dbpedia.org/resource/Pompeu_Fabra_University,0.535024154589372
Department of Information and Communication Technologies,,,0
Netflix,Netflix,http://dbpedia.org/resource/Netflix,1.0
Recommender Systems,,,0
SQL Power Group Inc.,,,0
Recommender Systems,,,0
Center for Intelligent Information Retrieval,,,0
University of Massachusetts,University of Massachusetts,http://dbpedia.org/resource/University_of_Massachusetts,1.0
max planck,Max Planck Society,http://dbpedia.org/resource/Max_Planck_Society,0.7481481481481481
American University of Beirut,American University of Beirut,http://dbpedia.org/resource/American_University_of_Beirut,1.0
Max Planck Institute for Informatik,,,0
Microsoft,Microsoft,http://dbpedia.org/resource/Microsoft,1.0
ASP.NET,,,0
Apache,Apache Scouts,http://dbpedia.org/resource/Apache_Scouts,0.8923076923076922
"SVD
Blake Jackson",,,0
University of Freiburg,University of Freiburg,http://dbpedia.org/resource/University_of_Freiburg,1.0
EXCEL,Excel Entertainment,http://dbpedia.org/resource/Excel_Entertainment,0.5515789473684211
Music Technology Group,,,0
Recommender Systems,,,0
Microsoft,Microsoft,http://dbpedia.org/resource/Microsoft,1.0
"Microsoft Excel
DesignBi Business Intelligence",,,0
Data Warehouse and Business Intelligence,,,0
Novo Nordisk,Novo Nordisk,http://dbpedia.org/resource/Novo_Nordisk,1.0
Recommender Systems,,,0
Danske Bank,Danske Bank,http://dbpedia.org/resource/Danske_Bank,1.0
Excel,Excel (band),http://dbpedia.org/resource/Excel_(band),0.8833333333333333
Delft University of Technology,Delft University of Technology,http://dbpedia.org/resource/Delft_University_of_Technology,1.0
Multimedia Computing,,,0
Stanford University,Stanford University,http://dbpedia.org/resource/Stanford_University,1.0
Big Data Course Spring Unit,,,0
SAP BusinessObjects Web Intelligence,,,0
Web Intelligence,,,0
Amazon.com,Amazon.com,http://dbpedia.org/resource/Amazon.com,1.0
Recommender Systems,,,0
Amazon,Amazon.com,http://dbpedia.org/resource/Amazon.com,0.92
Birzeit University,Birzeit University,http://dbpedia.org/resource/Birzeit_University,1.0
Big Data and Business Intelligence,,,0
Recommender Systems,,,0
Microsoft,Microsoft,http://dbpedia.org/resource/Microsoft,1.0
ACE,Ace of Base,http://dbpedia.org/resource/Ace_of_Base,0.5272727272727273
INTERNATIONAL BUSINESS MACHINES CORPORATION,IBM,http://dbpedia.org/resource/IBM,0.613953488372093
ibm software,,,0
Mozilla Corporation,Mozilla Corporation,http://dbpedia.org/resource/Mozilla_Corporation,1.0
Apple Inc.,Apple Inc.,http://dbpedia.org/resource/Apple_Inc.,1.0
cognos,Cognos,http://dbpedia.org/resource/Cognos,0.888888888888889
sharepoint,IDV Solutions,http://dbpedia.org/resource/IDV_Solutions,0.48589743589743595
Microsoft Corporation,Microsoft,http://dbpedia.org/resource/Microsoft,0.8857142857142857
Tutorial Business Intelligence,,,0
Content-Based Recommender Systems,,,0
Netflix,Netflix,http://dbpedia.org/resource/Netflix,1.0
kaggle,Kaggle,http://dbpedia.org/resource/Kaggle,0.888888888888889
coursera,,,0
University of Minnesota,University of Minnesota,http://dbpedia.org/resource/University_of_Minnesota,1.0
Recommender Systems,,,0
Olivier Grisel - Neural Networks,,,0
Recommender Systems,,,0
Digitalis Limited,,,0
RECOMMENDER SYSTEMS,,,0
ROLAP - Tagetik CPM Software,,,0
University of Freiburg,University of Freiburg,http://dbpedia.org/resource/University_of_Freiburg,1.0
Mysql,MySQL AB,http://dbpedia.org/resource/MySQL_AB,0.6399999999999999
Xiaopeng Li,,,0
Hong Kong University of Science and Technology,Hong Kong University of Science and Technology,http://dbpedia.org/resource/Hong_Kong_University_of_Science_and_Technology,1.0
Netflix,Netflix,http://dbpedia.org/resource/Netflix,1.0
Facebook,"Facebook, Inc.","http://dbpedia.org/resource/Facebook,_Inc.",0.9142857142857141
Recommendation Systems,,,0
Recommender Systems,,,0
Amazon,Amazon.com,http://dbpedia.org/resource/Amazon.com,0.92
IMC,International Metalworking Companies,http://dbpedia.org/resource/International_Metalworking_Companies,0.6166666666666667
MySQL,MySQL AB,http://dbpedia.org/resource/MySQL_AB,0.925
Alphabet Inc,,,0
Recommender Systems,,,0
Recommender Systems,,,0
Oracle,Oracle Hyperion,http://dbpedia.org/resource/Oracle_Hyperion,0.88
Simba Technologies Inc.,,,0
Google,Google,http://dbpedia.org/resource/Google,1.0
Recommender Systems,,,0
MICROSOFT RESEARCH,Microsoft Research,http://dbpedia.org/resource/Microsoft_Research,0.4
edexcel,Edexcel,http://dbpedia.org/resource/Edexcel,0.8492063492063491
Mercury Solutions Limited.,,,0
Computational Intelligence,,,0
Facebook Group,,,0
Twitter,Twitter,http://dbpedia.org/resource/Twitter,1.0
YouTube,YouTube,http://dbpedia.org/resource/YouTube,1.0
Facebook,"Facebook, Inc.","http://dbpedia.org/resource/Facebook,_Inc.",0.9142857142857141
Teradata,Teradata,http://dbpedia.org/resource/Teradata,1.0
Oracle,Oracle Hyperion,http://dbpedia.org/resource/Oracle_Hyperion,0.88
Microsoft,Microsoft,http://dbpedia.org/resource/Microsoft,1.0
Neural Networks,,,0
Recommender Systems,,,0
Big Data Course-Spring Unit,,,0
Internal Revenue Service,Internal Revenue Service,http://dbpedia.org/resource/Internal_Revenue_Service,1.0
office of Financial Aid and Scholarships,,,0
Modern Recommender Systems,,,0
Recommender Systems,,,0
HCI,Hwa Chong Institution,http://dbpedia.org/resource/Hwa_Chong_Institution,0.7428571428571428
Recommender Systems,,,0
Birzeit University,Birzeit University,http://dbpedia.org/resource/Birzeit_University,1.0
business objects,Business Objects,http://dbpedia.org/resource/Business_Objects,0.9166666666666666
Oracle,Oracle Hyperion,http://dbpedia.org/resource/Oracle_Hyperion,0.88
SAP,SAP AG,http://dbpedia.org/resource/SAP_AG,0.8833333333333333
SAP,SAP FC,http://dbpedia.org/resource/SAP_FC,0.8833333333333333
Salesforce,Salesforce.com,http://dbpedia.org/resource/Salesforce.com,0.9428571428571428
Oracle,Oracle Hyperion,http://dbpedia.org/resource/Oracle_Hyperion,0.88
Best Software Training Institute for Hadoop,,,0
ASP.NET,,,0
Facebook,"Facebook, Inc.","http://dbpedia.org/resource/Facebook,_Inc.",0.9142857142857141
Alphabet Inc,,,0
Cross-Language Information Retrieval Systems,,,0
Talend,Talend,http://dbpedia.org/resource/Talend,1.0
Deep Recommender Systems,,,0
kaggle,Kaggle,http://dbpedia.org/resource/Kaggle,0.888888888888889
Download Office,,,0
Oracle,Oracle Hyperion,http://dbpedia.org/resource/Oracle_Hyperion,0.88
Instagram,Instagram,http://dbpedia.org/resource/Instagram,1.0
Twitter,Twitter,http://dbpedia.org/resource/Twitter,1.0
YouTube,YouTube,http://dbpedia.org/resource/YouTube,1.0
Facebook,"Facebook, Inc.","http://dbpedia.org/resource/Facebook,_Inc.",0.9142857142857141
Facebook Inc,"Facebook, Inc.","http://dbpedia.org/resource/Facebook,_Inc.",0.9714285714285714
Recommender Systems,,,0
minera escondida,,,0
BI Office,,,0
Microsoft,Microsoft,http://dbpedia.org/resource/Microsoft,1.0
Xiaopeng Li,,,0
Hong Kong University of Science and Technology,Hong Kong University of Science and Technology,http://dbpedia.org/resource/Hong_Kong_University_of_Science_and_Technology,1.0
Recommender Systems,,,0
Department of Computer Science and Engineering,,,0
Google,Google,http://dbpedia.org/resource/Google,1.0
University of Waikato in New Zealand,,,0
"University of Massachusetts, Amherst",University of Massachusetts Amherst,http://dbpedia.org/resource/University_of_Massachusetts_Amherst,0.9944444444444445
"Purdue University
Department of Computer Science",,,0
Talend,Talend,http://dbpedia.org/resource/Talend,1.0
"Twitter
School of Information",,,0
Twitter,Twitter,http://dbpedia.org/resource/Twitter,1.0
UC Berkeley,UC Berkeley School of Law,http://dbpedia.org/resource/UC_Berkeley_School_of_Law,0.8879999999999999
Recommender Systems,,,0
Netflix,Netflix,http://dbpedia.org/resource/Netflix,1.0
Google,Google,http://dbpedia.org/resource/Google,1.0
of Networks,GMA Network,http://dbpedia.org/resource/GMA_Network,0.8181818181818181
Recommender Systems,,,0
Excel,Excel (band),http://dbpedia.org/resource/Excel_(band),0.8833333333333333
Data Warehouse and Business Intelligence,,,0
Paper Session 7 - Recommender Systems,,,0
Informatica,Informatica,http://dbpedia.org/resource/Informatica,1.0
Informatica Power Center,,,0
Amazon,Amazon.com,http://dbpedia.org/resource/Amazon.com,0.92
MySQL,MySQL AB,http://dbpedia.org/resource/MySQL_AB,0.925
Percona,,,0
GridGain,,,0
Siemens India,,,0
YouTube,YouTube,http://dbpedia.org/resource/YouTube,1.0
SPSS,,,0
Pinterest,,,0
Recommender Systems,,,0
Birzeit University,Birzeit University,http://dbpedia.org/resource/Birzeit_University,1.0
Hybrid Recommender Systems,,,0
trivago,,,0
UCSD,"University of California, San Diego School of Medicine","http://dbpedia.org/resource/University_of_California,_San_Diego_School_of_Medicine",0.6416666666666667
APPLE,Apple Inc.,http://dbpedia.org/resource/Apple_Inc.,0.49
Netflix,Netflix,http://dbpedia.org/resource/Netflix,1.0
Recommender Systems,,,0
University of Freiburg,University of Freiburg,http://dbpedia.org/resource/University_of_Freiburg,1.0
LinKedin,LinkedIn,http://dbpedia.org/resource/LinkedIn,0.8833333333333333
SPOTIFY,Spotify,http://dbpedia.org/resource/Spotify,0.48571428571428565
Recommender Systems,,,0
Amazon,Amazon.com,http://dbpedia.org/resource/Amazon.com,0.92
Spence Database Information Retrieval Systems,,,0
Stephen Thomas - Recommender Systems,,,0
CMU Database Systems,,,0
Carnegie Mellon University,Carnegie Mellon University,http://dbpedia.org/resource/Carnegie_Mellon_University,1.0
Database Systems,,,0
Building Recommender Systems,,,0
LinkedIn Corporation,LinkedIn,http://dbpedia.org/resource/LinkedIn,0.88
I.R.S.,I.R.S. Records,http://dbpedia.org/resource/I.R.S._Records,0.8857142857142857
Federal Emergency Management Agency,Federal Emergency Management Agency,http://dbpedia.org/resource/Federal_Emergency_Management_Agency,1.0
jwayne@usfcrgov.com PPIRS PPIRS Past Performance Information Retrieval System FAPIIS P.P.I.R.S. Government,,,0
General Services Administration,General Services Administration,http://dbpedia.org/resource/General_Services_Administration,1.0
g.s.a.,GSA Sports F.C.,http://dbpedia.org/resource/GSA_Sports_F.C.,0.0
Recommender Systems,,,0
Canadian Intellectual Property Office,,,0
City College,City College of New York,http://dbpedia.org/resource/City_College_of_New_York,0.8999999999999999
Recommender Systems,,,0
Nanjing University,Nanjing University,http://dbpedia.org/resource/Nanjing_University,1.0
FILMED,Fox Entertainment Group,http://dbpedia.org/resource/Fox_Entertainment_Group,0.5260869565217391
Indiana University,Indiana University,http://dbpedia.org/resource/Indiana_University,1.0
University of Waterloo,University of Waterloo,http://dbpedia.org/resource/University_of_Waterloo,1.0
United Nations,United Nations peacekeeping,http://dbpedia.org/resource/United_Nations_peacekeeping,0.9037037037037037
SAS Enterprise Guide,,,0
Netflix,Netflix,http://dbpedia.org/resource/Netflix,1.0
AWS,Solidarity Electoral Action,http://dbpedia.org/resource/Solidarity_Electoral_Action,0.45679012345679004
Amazon,Amazon.com,http://dbpedia.org/resource/Amazon.com,0.92
YouTube,YouTube,http://dbpedia.org/resource/YouTube,1.0
Rackspace,Rackspace,http://dbpedia.org/resource/Rackspace,1.0
o'reilly media,,,0
iZotope,,,0
National Science Foundation,National Science Foundation,http://dbpedia.org/resource/National_Science_Foundation,1.0
Center for Computer Research,,,0
Stanford University,Stanford University,http://dbpedia.org/resource/Stanford_University,1.0
IBM,IBM,http://dbpedia.org/resource/IBM,1.0
Yahoo,Yahoo!,http://dbpedia.org/resource/Yahoo!,0.9666666666666667
IDF,Israel Defense Forces,http://dbpedia.org/resource/Israel_Defense_Forces,0.6285714285714284
Stanford,Stanford University,http://dbpedia.org/resource/Stanford_University,0.8842105263157894
Stanford,Stanford Law School,http://dbpedia.org/resource/Stanford_Law_School,0.8842105263157894
Center for Democracy & Technology,,,0
Border Protection,Australian Customs and Border Protection Service,http://dbpedia.org/resource/Australian_Customs_and_Border_Protection_Service,0.6474673202614378
us news,,,0
Facebook,"Facebook, Inc.","http://dbpedia.org/resource/Facebook,_Inc.",0.9142857142857141
U.S. Customs and Border Protection,,,0
U.S. Department of Homeland Security,United States Department of Homeland Security,http://dbpedia.org/resource/United_States_Department_of_Homeland_Security,0.7688235294117647
Google,Google,http://dbpedia.org/resource/Google,1.0
GitHub,,,0
Recommender Systems,,,0
SPOTIFY,Spotify,http://dbpedia.org/resource/Spotify,0.48571428571428565
University of Padova,,,0
The Echo Nest,The Echo Nest,http://dbpedia.org/resource/The_Echo_Nest,1.0
Netflix,Netflix,http://dbpedia.org/resource/Netflix,1.0
Recommender Systems,,,0
Central Intelligence Agency,Central Intelligence Agency,http://dbpedia.org/resource/Central_Intelligence_Agency,1.0
Oracle,Oracle Hyperion,http://dbpedia.org/resource/Oracle_Hyperion,0.88
Recommender Systems,,,0
Neural Networks,,,0
YouTube,YouTube,http://dbpedia.org/resource/YouTube,1.0
Creative Commons,Creative Commons,http://dbpedia.org/resource/Creative_Commons,1.0
Recommender Systems,,,0
Microsoft Analysis Services,,,0
Microsoft,Microsoft,http://dbpedia.org/resource/Microsoft,1.0
Oracle,Oracle Hyperion,http://dbpedia.org/resource/Oracle_Hyperion,0.88
Microsoft,Microsoft,http://dbpedia.org/resource/Microsoft,1.0
Content Based Recommendations Recommender Systems,,,0
Recommender Systems,,,0
Netflix,Netflix,http://dbpedia.org/resource/Netflix,1.0
LinkedIn,LinkedIn,http://dbpedia.org/resource/LinkedIn,1.0
Yahoo!,Yahoo!,http://dbpedia.org/resource/Yahoo!,1.0
Deep Neural Networks,,,0
